Date,Latitude,Longitude,Altitude,NO2,PM2.5,O3,PM10
2023-03-08 11:15:00+00:00,46.5592,15.656191,270.0,,23.0,0,41.0
2023-03-08 11:35:00+00:00,46.5592,15.656191,270.0,,23.0,0,41.0
2023-02-23 17:35:00+00:00,46.5592,15.656191,270.0,46.0,25.0,0,41.0
2023-10-14 08:35:00+00:00,46.5592,15.656191,270.0,9.0,21.0,0,41.0
2023-06-21 18:35:00+00:00,46.5592,15.656191,270.0,48.0,25.0,0,41.0
2023-10-11 09:35:00+00:00,46.5592,15.656191,270.0,29.0,20.0,0,41.0
2023-10-11 14:35:00+00:00,46.5592,15.656191,270.0,32.0,15.0,0,41.0
2023-10-13 12:35:00+00:00,46.5592,15.656191,270.0,,17.0,0,41.0
2023-02-21 16:15:00+00:00,46.5592,15.656191,270.0,60.0,24.0,0,41.0
2023-02-18 22:15:00+00:00,46.5592,15.656191,270.0,62.0,29.0,0,41.0
2023-06-22 09:35:00+00:00,46.5592,15.656191,270.0,19.0,22.0,0,41.0
2023-03-06 22:35:00+00:00,46.5592,15.656191,270.0,25.0,34.0,0,41.0
2023-06-20 11:35:00+00:00,46.5592,15.656191,270.0,45.0,24.0,0,41.0
2023-11-20 01:35:00+00:00,46.5592,15.656191,270.0,37.0,38.0,0,41.0
2023-03-06 17:35:00+00:00,46.5592,15.656191,270.0,55.0,27.0,0,41.0
2023-06-23 06:35:00+00:00,46.5592,15.656191,270.0,17.0,22.0,0,41.0
2023-06-23 02:35:00+00:00,46.5592,15.656191,270.0,9.0,24.0,0,41.0
2023-03-06 17:15:00+00:00,46.5592,15.656191,270.0,55.0,27.0,0,41.0
2023-08-22 11:35:00+00:00,46.5592,15.656191,270.0,45.0,19.0,0,41.0
2023-06-19 21:35:00+00:00,46.5592,15.656191,270.0,60.0,24.0,0,41.0
2023-09-13 13:35:00+00:00,46.5592,15.656191,270.0,48.0,23.0,0,41.0
2023-03-08 12:15:00+00:00,46.5592,15.656191,270.0,38.0,23.0,0,41.0
2023-03-06 12:35:00+00:00,46.5592,15.656191,270.0,37.0,27.0,0,41.0
2023-08-26 22:35:00+00:00,46.5592,15.656191,270.0,43.0,23.0,0,41.0
2023-12-04 09:35:00+00:00,46.5592,15.656191,270.0,52.0,38.0,0,41.0
2023-02-22 21:15:00+00:00,46.5592,15.656191,270.0,32.0,33.0,0,41.0
2023-03-10 08:35:00+00:00,46.5592,15.656191,270.0,58.0,15.0,0,41.0
2023-03-10 08:15:00+00:00,46.5592,15.656191,270.0,58.0,15.0,0,41.0
2023-02-22 21:35:00+00:00,46.5592,15.656191,270.0,32.0,33.0,0,41.0
2023-02-23 17:15:00+00:00,46.5592,15.656191,270.0,46.0,25.0,0,41.0
2023-09-12 12:35:00+00:00,46.5592,15.656191,270.0,40.0,22.0,0,41.0
2023-11-30 19:35:00+00:00,46.5592,15.656191,270.0,34.0,35.0,0,41.0
2023-03-06 12:15:00+00:00,46.5592,15.656191,270.0,37.0,27.0,0,41.0
2023-06-21 16:35:00+00:00,46.5592,15.656191,270.0,48.0,25.0,0,41.0
2023-02-21 16:35:00+00:00,46.5592,15.656191,270.0,60.0,24.0,0,41.0
2023-03-08 12:35:00+00:00,46.5592,15.656191,270.0,38.0,23.0,0,41.0
2023-02-18 23:15:00+00:00,46.5592,15.656191,270.0,61.0,32.0,0,40.0
2023-02-24 06:15:00+00:00,46.5592,15.656191,270.0,51.0,35.0,0,40.0
2023-02-18 23:35:00+00:00,46.5592,15.656191,270.0,61.0,32.0,0,40.0
2023-03-06 11:15:00+00:00,46.5592,15.656191,270.0,37.0,26.0,0,40.0
2023-02-24 06:35:00+00:00,46.5592,15.656191,270.0,51.0,35.0,0,40.0
2023-03-06 11:35:00+00:00,46.5592,15.656191,270.0,37.0,26.0,0,40.0
2023-03-06 21:35:00+00:00,46.5592,15.656191,270.0,28.0,32.0,0,40.0
2023-11-20 13:35:00+00:00,46.5592,15.656191,270.0,47.0,22.0,0,40.0
2023-03-06 21:15:00+00:00,46.5592,15.656191,270.0,28.0,32.0,0,40.0
2023-06-22 12:35:00+00:00,46.5592,15.656191,270.0,43.0,21.0,0,40.0
2023-03-06 13:15:00+00:00,46.5592,15.656191,270.0,34.0,26.0,0,40.0
2023-02-16 00:35:00+00:00,46.5592,15.656191,270.0,17.0,37.0,0,40.0
2023-03-06 13:35:00+00:00,46.5592,15.656191,270.0,34.0,26.0,0,40.0
2023-02-18 19:35:00+00:00,46.5592,15.656191,270.0,52.0,27.0,0,40.0
2023-02-18 19:15:00+00:00,46.5592,15.656191,270.0,52.0,27.0,0,40.0
2023-08-25 21:35:00+00:00,46.5592,15.656191,270.0,38.0,23.0,0,40.0
2023-12-07 14:35:00+00:00,46.5592,15.656191,270.0,,12.0,0,40.0
2023-08-25 11:35:00+00:00,46.5592,15.656191,270.0,45.0,21.0,0,40.0
2023-11-20 12:35:00+00:00,46.5592,15.656191,270.0,47.0,23.0,0,40.0
2023-03-06 16:15:00+00:00,46.5592,15.656191,270.0,46.0,26.0,0,40.0
2023-03-06 16:35:00+00:00,46.5592,15.656191,270.0,46.0,26.0,0,40.0
2023-08-25 22:35:00+00:00,46.5592,15.656191,270.0,39.0,23.0,0,40.0
2023-06-23 03:35:00+00:00,46.5592,15.656191,270.0,7.0,24.0,0,40.0
2023-06-23 04:35:00+00:00,46.5592,15.656191,270.0,4.0,23.0,0,40.0
2023-06-23 05:35:00+00:00,46.5592,15.656191,270.0,,22.0,0,40.0
2023-03-04 19:35:00+00:00,46.5592,15.656191,270.0,37.0,25.0,0,40.0
2023-02-17 19:35:00+00:00,46.5592,15.656191,270.0,56.0,24.0,0,40.0
2023-02-19 00:15:00+00:00,46.5592,15.656191,270.0,60.0,33.0,0,40.0
2023-02-16 00:15:00+00:00,46.5592,15.656191,270.0,17.0,37.0,0,40.0
2023-03-04 19:15:00+00:00,46.5592,15.656191,270.0,37.0,25.0,0,40.0
2023-02-19 00:35:00+00:00,46.5592,15.656191,270.0,60.0,33.0,0,40.0
2023-02-17 19:15:00+00:00,46.5592,15.656191,270.0,56.0,24.0,0,40.0
2023-03-04 11:15:00+00:00,46.5592,15.656191,270.0,23.0,28.0,0,40.0
2023-02-22 11:35:00+00:00,46.5592,15.656191,270.0,35.0,23.0,0,40.0
2023-12-09 07:35:00+00:00,46.5592,15.656191,270.0,36.0,38.0,0,40.0
2023-11-30 17:35:00+00:00,46.5592,15.656191,270.0,56.0,34.0,0,40.0
2023-02-22 11:15:00+00:00,46.5592,15.656191,270.0,35.0,23.0,0,40.0
2023-03-04 11:35:00+00:00,46.5592,15.656191,270.0,23.0,28.0,0,40.0
2023-10-20 16:35:00+00:00,46.5592,15.656191,270.0,23.0,15.0,0,40.0
2023-10-24 20:35:00+00:00,46.5592,15.656191,270.0,40.0,17.0,0,40.0
2023-02-17 06:35:00+00:00,46.5592,15.656191,270.0,60.0,24.0,0,40.0
2023-03-03 18:15:00+00:00,46.5592,15.656191,270.0,46.0,28.0,0,40.0
2023-12-10 22:35:00+00:00,46.5592,15.656191,270.0,41.0,38.0,0,40.0
2023-03-03 18:35:00+00:00,46.5592,15.656191,270.0,46.0,28.0,0,40.0
2023-10-11 20:35:00+00:00,46.5592,15.656191,270.0,51.0,19.0,0,40.0
2023-10-11 15:35:00+00:00,46.5592,15.656191,270.0,25.0,15.0,0,40.0
2023-11-30 18:35:00+00:00,46.5592,15.656191,270.0,40.0,34.0,0,40.0
2023-02-17 06:15:00+00:00,46.5592,15.656191,270.0,60.0,24.0,0,40.0
2023-11-27 18:35:00+00:00,46.5592,15.656191,270.0,53.0,25.0,0,40.0
2023-12-09 21:35:00+00:00,46.5592,15.656191,270.0,29.0,39.0,0,40.0
2023-02-18 04:35:00+00:00,46.5592,15.656191,270.0,29.0,36.0,0,39.0
2023-12-07 15:35:00+00:00,46.5592,15.656191,270.0,32.0,11.0,0,39.0
2023-02-22 20:35:00+00:00,46.5592,15.656191,270.0,40.0,29.0,0,39.0
2023-09-11 20:35:00+00:00,46.5592,15.656191,270.0,,23.0,0,39.0
2023-02-21 11:35:00+00:00,46.5592,15.656191,270.0,35.0,20.0,0,39.0
2023-02-24 18:35:00+00:00,46.5592,15.656191,270.0,51.0,25.0,0,39.0
2023-02-21 11:15:00+00:00,46.5592,15.656191,270.0,35.0,20.0,0,39.0
2023-03-04 08:35:00+00:00,46.5592,15.656191,270.0,33.0,32.0,0,39.0
2023-06-21 14:35:00+00:00,46.5592,15.656191,270.0,54.0,23.0,0,39.0
2023-09-12 11:35:00+00:00,46.5592,15.656191,270.0,42.0,22.0,0,39.0
2023-02-23 18:35:00+00:00,46.5592,15.656191,270.0,45.0,28.0,0,39.0
2023-02-24 22:35:00+00:00,46.5592,15.656191,270.0,19.0,17.0,0,39.0
2023-02-22 13:35:00+00:00,46.5592,15.656191,270.0,29.0,25.0,0,39.0
2023-02-23 18:15:00+00:00,46.5592,15.656191,270.0,45.0,28.0,0,39.0
2023-02-22 20:15:00+00:00,46.5592,15.656191,270.0,40.0,29.0,0,39.0
2023-02-24 22:15:00+00:00,46.5592,15.656191,270.0,19.0,17.0,0,39.0
2023-08-26 23:35:00+00:00,46.5592,15.656191,270.0,34.0,23.0,0,39.0
2023-02-22 13:15:00+00:00,46.5592,15.656191,270.0,29.0,25.0,0,39.0
2023-09-12 14:35:00+00:00,46.5592,15.656191,270.0,43.0,22.0,0,39.0
2023-12-09 08:35:00+00:00,46.5592,15.656191,270.0,34.0,38.0,0,39.0
2023-02-21 14:35:00+00:00,46.5592,15.656191,270.0,39.0,20.0,0,39.0
2023-10-24 16:35:00+00:00,46.5592,15.656191,270.0,26.0,12.0,0,39.0
2023-02-23 10:35:00+00:00,46.5592,15.656191,270.0,39.0,25.0,0,39.0
2023-02-23 10:15:00+00:00,46.5592,15.656191,270.0,39.0,25.0,0,39.0
2023-02-24 17:35:00+00:00,46.5592,15.656191,270.0,42.0,24.0,0,39.0
2023-02-16 21:15:00+00:00,46.5592,15.656191,270.0,30.0,31.0,0,39.0
2023-02-16 21:35:00+00:00,46.5592,15.656191,270.0,30.0,31.0,0,39.0
2023-02-16 01:15:00+00:00,46.5592,15.656191,270.0,,36.0,0,39.0
2023-02-16 01:35:00+00:00,46.5592,15.656191,270.0,,36.0,0,39.0
2023-02-21 14:15:00+00:00,46.5592,15.656191,270.0,39.0,20.0,0,39.0
2023-02-24 17:15:00+00:00,46.5592,15.656191,270.0,42.0,24.0,0,39.0
2023-03-16 21:15:00+00:00,46.5592,15.656191,270.0,49.0,25.0,0,39.0
2023-03-16 21:35:00+00:00,46.5592,15.656191,270.0,49.0,25.0,0,39.0
2023-10-13 17:35:00+00:00,46.5592,15.656191,270.0,17.0,17.0,0,39.0
2023-02-24 15:15:00+00:00,46.5592,15.656191,270.0,27.0,23.0,0,39.0
2023-11-13 19:35:00+00:00,46.5592,15.656191,270.0,46.0,27.0,0,39.0
2023-02-24 15:35:00+00:00,46.5592,15.656191,270.0,27.0,23.0,0,39.0
2023-02-24 18:15:00+00:00,46.5592,15.656191,270.0,51.0,25.0,0,39.0
2023-03-04 08:15:00+00:00,46.5592,15.656191,270.0,33.0,32.0,0,39.0
2023-08-22 10:35:00+00:00,46.5592,15.656191,270.0,,18.0,0,39.0
2023-02-18 04:15:00+00:00,46.5592,15.656191,270.0,29.0,36.0,0,39.0
2023-09-13 15:35:00+00:00,46.5592,15.656191,270.0,38.0,21.0,0,38.0
2023-03-06 23:35:00+00:00,46.5592,15.656191,270.0,18.0,31.0,0,38.0
2023-09-13 18:35:00+00:00,46.5592,15.656191,270.0,50.0,21.0,0,38.0
2023-12-10 16:35:00+00:00,46.5592,15.656191,270.0,40.0,36.0,0,38.0
2023-03-06 23:15:00+00:00,46.5592,15.656191,270.0,18.0,31.0,0,38.0
2023-02-18 15:15:00+00:00,46.5592,15.656191,270.0,38.0,24.0,0,38.0
2023-09-13 14:35:00+00:00,46.5592,15.656191,270.0,37.0,22.0,0,38.0
2023-11-30 16:35:00+00:00,46.5592,15.656191,270.0,43.0,33.0,0,38.0
2023-11-30 20:35:00+00:00,46.5592,15.656191,270.0,32.0,34.0,0,38.0
2023-02-18 15:35:00+00:00,46.5592,15.656191,270.0,38.0,24.0,0,38.0
2023-09-11 21:35:00+00:00,46.5592,15.656191,270.0,33.0,24.0,0,38.0
2023-02-22 10:35:00+00:00,46.5592,15.656191,270.0,45.0,18.0,0,38.0
2023-02-22 10:15:00+00:00,46.5592,15.656191,270.0,45.0,18.0,0,38.0
2023-02-18 08:15:00+00:00,46.5592,15.656191,270.0,62.0,21.0,0,38.0
2023-03-13 07:35:00+00:00,46.5592,15.656191,270.0,61.0,18.0,0,38.0
2023-02-21 07:35:00+00:00,46.5592,15.656191,270.0,77.0,18.0,0,38.0
2023-03-13 07:15:00+00:00,46.5592,15.656191,270.0,61.0,18.0,0,38.0
2023-02-18 03:35:00+00:00,46.5592,15.656191,270.0,26.0,35.0,0,38.0
2023-02-21 07:15:00+00:00,46.5592,15.656191,270.0,77.0,18.0,0,38.0
2023-02-18 03:15:00+00:00,46.5592,15.656191,270.0,26.0,35.0,0,38.0
2023-06-19 11:35:00+00:00,46.5592,15.656191,270.0,50.0,19.0,0,38.0
2023-11-26 19:35:00+00:00,46.5592,15.656191,270.0,43.0,33.0,0,38.0
2023-11-27 17:35:00+00:00,46.5592,15.656191,270.0,65.0,21.0,0,38.0
2023-11-27 13:35:00+00:00,46.5592,15.656191,270.0,54.0,19.0,0,38.0
2023-02-18 05:15:00+00:00,46.5592,15.656191,270.0,39.0,32.0,0,38.0
2023-02-18 05:35:00+00:00,46.5592,15.656191,270.0,39.0,32.0,0,38.0
2023-03-07 19:35:00+00:00,46.5592,15.656191,270.0,37.0,26.0,0,38.0
2023-02-18 08:35:00+00:00,46.5592,15.656191,270.0,62.0,21.0,0,38.0
2023-10-14 03:35:00+00:00,46.5592,15.656191,270.0,22.0,26.0,0,38.0
2023-12-09 22:35:00+00:00,46.5592,15.656191,270.0,28.0,37.0,0,38.0
2023-10-11 10:35:00+00:00,46.5592,15.656191,270.0,33.0,20.0,0,38.0
2023-10-10 20:35:00+00:00,46.5592,15.656191,270.0,47.0,16.0,0,38.0
2023-03-07 19:15:00+00:00,46.5592,15.656191,270.0,37.0,26.0,0,38.0
2023-10-13 13:35:00+00:00,46.5592,15.656191,270.0,33.0,15.0,0,38.0
2023-06-21 13:15:00+00:00,46.5592,15.656191,270.0,52.0,23.0,0,38.0
2023-10-14 10:35:00+00:00,46.5592,15.656191,270.0,11.0,18.0,0,38.0
2023-12-09 06:35:00+00:00,46.5592,15.656191,270.0,31.0,37.0,0,38.0
2023-12-05 21:35:00+00:00,46.5592,15.656191,270.0,30.0,32.0,0,38.0
2023-10-24 19:35:00+00:00,46.5592,15.656191,270.0,38.0,16.0,0,38.0
2023-12-05 12:35:00+00:00,46.5592,15.656191,270.0,40.0,32.0,0,38.0
2023-06-21 13:35:00+00:00,46.5592,15.656191,270.0,52.0,23.0,0,38.0
2023-10-10 15:35:00+00:00,46.5592,15.656191,270.0,36.0,14.0,0,38.0
2023-02-17 22:35:00+00:00,46.5592,15.656191,270.0,55.0,24.0,0,37.0
2023-02-17 22:15:00+00:00,46.5592,15.656191,270.0,55.0,24.0,0,37.0
2023-03-06 14:35:00+00:00,46.5592,15.656191,270.0,35.0,25.0,0,37.0
2023-02-21 13:35:00+00:00,46.5592,15.656191,270.0,39.0,18.0,0,37.0
2023-11-20 23:35:00+00:00,46.5592,15.656191,270.0,29.0,32.0,0,37.0
2023-11-27 20:35:00+00:00,46.5592,15.656191,270.0,47.0,29.0,0,37.0
2023-02-24 14:35:00+00:00,46.5592,15.656191,270.0,25.0,24.0,0,37.0
2023-06-21 22:35:00+00:00,46.5592,15.656191,270.0,12.0,19.0,0,37.0
2023-10-13 15:35:00+00:00,46.5592,15.656191,270.0,26.0,16.0,0,37.0
2023-10-13 16:35:00+00:00,46.5592,15.656191,270.0,35.0,17.0,0,37.0
2023-10-14 00:35:00+00:00,46.5592,15.656191,270.0,34.0,22.0,0,37.0
2023-02-24 14:15:00+00:00,46.5592,15.656191,270.0,25.0,24.0,0,37.0
2023-10-14 05:35:00+00:00,46.5592,15.656191,270.0,12.0,27.0,0,37.0
2023-09-28 17:35:00+00:00,46.5592,15.656191,270.0,47.0,12.0,0,37.0
2023-09-28 16:35:00+00:00,46.5592,15.656191,270.0,44.0,13.0,0,37.0
2023-12-10 13:35:00+00:00,46.5592,15.656191,270.0,27.0,34.0,0,37.0
2023-11-27 08:35:00+00:00,46.5592,15.656191,270.0,65.0,24.0,0,37.0
2023-02-21 13:15:00+00:00,46.5592,15.656191,270.0,39.0,18.0,0,37.0
2023-11-27 19:35:00+00:00,46.5592,15.656191,270.0,49.0,26.0,0,37.0
2023-03-07 13:35:00+00:00,46.5592,15.656191,270.0,42.0,29.0,0,37.0
2023-02-17 12:35:00+00:00,46.5592,15.656191,270.0,43.0,19.0,0,37.0
2023-02-21 10:35:00+00:00,46.5592,15.656191,270.0,46.0,19.0,0,37.0
2023-02-21 10:15:00+00:00,46.5592,15.656191,270.0,46.0,19.0,0,37.0
2023-10-20 15:35:00+00:00,46.5592,15.656191,270.0,,14.0,0,37.0
2023-09-18 21:35:00+00:00,46.5592,15.656191,270.0,36.0,15.0,0,37.0
2023-09-11 11:35:00+00:00,46.5592,15.656191,270.0,42.0,18.0,0,37.0
2023-02-17 12:15:00+00:00,46.5592,15.656191,270.0,43.0,19.0,0,37.0
2023-09-13 21:35:00+00:00,46.5592,15.656191,270.0,,23.0,0,37.0
2023-09-13 16:35:00+00:00,46.5592,15.656191,270.0,33.0,21.0,0,37.0
2023-09-13 12:35:00+00:00,46.5592,15.656191,270.0,35.0,21.0,0,37.0
2023-12-05 13:35:00+00:00,46.5592,15.656191,270.0,,33.0,0,37.0
2023-10-24 17:35:00+00:00,46.5592,15.656191,270.0,,12.0,0,37.0
2023-12-06 20:35:00+00:00,46.5592,15.656191,270.0,29.0,36.0,0,37.0
2023-12-04 07:35:00+00:00,46.5592,15.656191,270.0,42.0,36.0,0,37.0
2023-08-26 20:35:00+00:00,46.5592,15.656191,270.0,22.0,20.0,0,37.0
2023-12-09 05:35:00+00:00,46.5592,15.656191,270.0,29.0,35.0,0,37.0
2023-03-06 14:15:00+00:00,46.5592,15.656191,270.0,35.0,25.0,0,37.0
2023-10-28 05:35:00+00:00,46.5592,15.656191,270.0,10.0,28.0,0,37.0
2023-03-07 13:15:00+00:00,46.5592,15.656191,270.0,42.0,29.0,0,37.0
2023-02-24 05:35:00+00:00,46.5592,15.656191,270.0,,30.0,0,36.0
2023-02-24 05:15:00+00:00,46.5592,15.656191,270.0,,30.0,0,36.0
2023-12-05 11:35:00+00:00,46.5592,15.656191,270.0,41.0,31.0,0,36.0
2023-11-24 01:35:00+00:00,46.5592,15.656191,270.0,29.0,31.0,0,36.0
2023-02-20 10:35:00+00:00,46.5592,15.656191,270.0,42.0,15.0,0,36.0
2023-03-01 11:15:00+00:00,46.5592,15.656191,270.0,23.0,24.0,0,36.0
2023-03-01 11:35:00+00:00,46.5592,15.656191,270.0,23.0,24.0,0,36.0
2023-11-27 12:35:00+00:00,46.5592,15.656191,270.0,55.0,18.0,0,36.0
2023-11-30 21:35:00+00:00,46.5592,15.656191,270.0,30.0,31.0,0,36.0
2023-11-26 20:35:00+00:00,46.5592,15.656191,270.0,35.0,32.0,0,36.0
2023-02-16 02:35:00+00:00,46.5592,15.656191,270.0,15.0,34.0,0,36.0
2023-02-16 02:15:00+00:00,46.5592,15.656191,270.0,15.0,34.0,0,36.0
2023-11-27 02:35:00+00:00,46.5592,15.656191,270.0,38.0,34.0,0,36.0
2023-08-25 09:35:00+00:00,46.5592,15.656191,270.0,26.0,21.0,0,36.0
2023-02-20 10:15:00+00:00,46.5592,15.656191,270.0,42.0,15.0,0,36.0
2023-12-04 06:35:00+00:00,46.5592,15.656191,270.0,34.0,34.0,0,36.0
2023-08-26 11:35:00+00:00,46.5592,15.656191,270.0,44.0,21.0,0,36.0
2023-03-06 09:15:00+00:00,46.5592,15.656191,270.0,38.0,23.0,0,36.0
2023-02-28 19:35:00+00:00,46.5592,15.656191,270.0,29.0,28.0,0,36.0
2023-09-27 17:35:00+00:00,46.5592,15.656191,270.0,53.0,14.0,0,36.0
2023-03-06 09:35:00+00:00,46.5592,15.656191,270.0,38.0,23.0,0,36.0
2023-12-10 11:35:00+00:00,46.5592,15.656191,270.0,27.0,34.0,0,36.0
2023-02-18 06:35:00+00:00,46.5592,15.656191,270.0,51.0,28.0,0,36.0
2023-06-22 08:35:00+00:00,46.5592,15.656191,270.0,19.0,21.0,0,36.0
2023-02-17 20:15:00+00:00,46.5592,15.656191,270.0,49.0,24.0,0,36.0
2023-02-28 19:15:00+00:00,46.5592,15.656191,270.0,29.0,28.0,0,36.0
2023-12-10 00:35:00+00:00,46.5592,15.656191,270.0,19.0,35.0,0,36.0
2023-03-06 10:15:00+00:00,46.5592,15.656191,270.0,,23.0,0,36.0
2023-03-06 10:35:00+00:00,46.5592,15.656191,270.0,,23.0,0,36.0
2023-09-27 18:35:00+00:00,46.5592,15.656191,270.0,63.0,14.0,0,36.0
2023-02-16 03:35:00+00:00,46.5592,15.656191,270.0,14.0,34.0,0,36.0
2023-02-23 00:15:00+00:00,46.5592,15.656191,270.0,15.0,31.0,0,36.0
2023-12-05 14:35:00+00:00,46.5592,15.656191,270.0,46.0,28.0,0,36.0
2023-02-23 00:35:00+00:00,46.5592,15.656191,270.0,15.0,31.0,0,36.0
2023-11-20 22:35:00+00:00,46.5592,15.656191,270.0,33.0,31.0,0,36.0
2023-06-19 10:35:00+00:00,46.5592,15.656191,270.0,49.0,19.0,0,36.0
2023-06-19 12:35:00+00:00,46.5592,15.656191,270.0,56.0,20.0,0,36.0
2023-06-19 13:35:00+00:00,46.5592,15.656191,270.0,41.0,20.0,0,36.0
2023-02-17 20:35:00+00:00,46.5592,15.656191,270.0,49.0,24.0,0,36.0
2023-12-08 09:35:00+00:00,46.5592,15.656191,270.0,55.0,29.0,0,36.0
2023-09-13 17:35:00+00:00,46.5592,15.656191,270.0,31.0,21.0,0,36.0
2023-11-13 22:35:00+00:00,46.5592,15.656191,270.0,42.0,29.0,0,36.0
2023-02-16 03:15:00+00:00,46.5592,15.656191,270.0,14.0,34.0,0,36.0
2023-10-11 12:35:00+00:00,46.5592,15.656191,270.0,32.0,17.0,0,36.0
2023-10-11 13:35:00+00:00,46.5592,15.656191,270.0,35.0,16.0,0,36.0
2023-02-18 06:15:00+00:00,46.5592,15.656191,270.0,51.0,28.0,0,36.0
2023-10-13 14:35:00+00:00,46.5592,15.656191,270.0,36.0,15.0,0,36.0
2023-11-19 17:35:00+00:00,46.5592,15.656191,270.0,48.0,29.0,0,36.0
2023-10-14 02:35:00+00:00,46.5592,15.656191,270.0,35.0,23.0,0,36.0
2023-10-20 13:35:00+00:00,46.5592,15.656191,270.0,25.0,14.0,0,36.0
2023-09-07 00:35:00+00:00,46.5592,15.656191,270.0,6.0,29.0,0,36.0
2023-08-24 12:35:00+00:00,46.5592,15.656191,270.0,32.0,18.0,0,35.0
2023-02-19 17:15:00+00:00,46.5592,15.656191,270.0,65.0,18.0,0,35.0
2023-02-16 06:15:00+00:00,46.5592,15.656191,270.0,37.0,31.0,0,35.0
2023-02-20 13:15:00+00:00,46.5592,15.656191,270.0,33.0,19.0,0,35.0
2023-02-19 17:35:00+00:00,46.5592,15.656191,270.0,65.0,18.0,0,35.0
2023-02-20 13:35:00+00:00,46.5592,15.656191,270.0,33.0,19.0,0,35.0
2023-11-27 14:35:00+00:00,46.5592,15.656191,270.0,59.0,19.0,0,35.0
2023-11-30 15:35:00+00:00,46.5592,15.656191,270.0,45.0,30.0,0,35.0
2023-09-18 16:35:00+00:00,46.5592,15.656191,270.0,27.0,14.0,0,35.0
2023-12-05 20:35:00+00:00,46.5592,15.656191,270.0,39.0,31.0,0,35.0
2023-06-19 14:35:00+00:00,46.5592,15.656191,270.0,38.0,19.0,0,35.0
2023-02-16 06:35:00+00:00,46.5592,15.656191,270.0,37.0,31.0,0,35.0
2023-10-24 18:35:00+00:00,46.5592,15.656191,270.0,40.0,13.0,0,35.0
2023-10-25 00:35:00+00:00,46.5592,15.656191,270.0,7.0,16.0,0,35.0
2023-08-26 21:35:00+00:00,46.5592,15.656191,270.0,36.0,20.0,0,35.0
2023-02-19 19:35:00+00:00,46.5592,15.656191,270.0,41.0,21.0,0,35.0
2023-02-19 19:15:00+00:00,46.5592,15.656191,270.0,41.0,21.0,0,35.0
2023-10-10 16:35:00+00:00,46.5592,15.656191,270.0,37.0,13.0,0,35.0
2023-09-11 12:35:00+00:00,46.5592,15.656191,270.0,39.0,17.0,0,35.0
2023-09-28 14:35:00+00:00,46.5592,15.656191,270.0,34.0,13.0,0,35.0
2023-12-10 10:35:00+00:00,46.5592,15.656191,270.0,26.0,32.0,0,35.0
2023-09-12 15:35:00+00:00,46.5592,15.656191,270.0,32.0,22.0,0,35.0
2023-09-13 11:35:00+00:00,46.5592,15.656191,270.0,41.0,19.0,0,35.0
2023-11-20 02:35:00+00:00,46.5592,15.656191,270.0,24.0,31.0,0,35.0
2023-10-10 21:35:00+00:00,46.5592,15.656191,270.0,48.0,17.0,0,35.0
2023-02-23 02:15:00+00:00,46.5592,15.656191,270.0,11.0,32.0,0,35.0
2023-02-23 21:35:00+00:00,46.5592,15.656191,270.0,24.0,29.0,0,35.0
2023-10-14 04:35:00+00:00,46.5592,15.656191,270.0,12.0,25.0,0,35.0
2023-10-11 21:35:00+00:00,46.5592,15.656191,270.0,31.0,19.0,0,35.0
2023-10-11 19:35:00+00:00,46.5592,15.656191,270.0,32.0,16.0,0,35.0
2023-02-23 21:15:00+00:00,46.5592,15.656191,270.0,24.0,29.0,0,35.0
2023-09-27 19:35:00+00:00,46.5592,15.656191,270.0,57.0,15.0,0,35.0
2023-02-17 23:35:00+00:00,46.5592,15.656191,270.0,40.0,25.0,0,35.0
2023-02-23 02:35:00+00:00,46.5592,15.656191,270.0,11.0,32.0,0,35.0
2023-02-17 23:15:00+00:00,46.5592,15.656191,270.0,40.0,25.0,0,35.0
2023-03-17 08:35:00+00:00,46.5592,15.656191,270.0,54.0,14.0,0,34.0
2023-10-11 16:35:00+00:00,46.5592,15.656191,270.0,29.0,14.0,0,34.0
2023-03-12 20:35:00+00:00,46.5592,15.656191,270.0,57.0,24.0,0,34.0
2023-11-20 10:35:00+00:00,46.5592,15.656191,270.0,41.0,18.0,0,34.0
2023-09-27 16:35:00+00:00,46.5592,15.656191,270.0,47.0,13.0,0,34.0
2023-03-12 20:15:00+00:00,46.5592,15.656191,270.0,57.0,24.0,0,34.0
2023-11-23 11:35:00+00:00,46.5592,15.656191,270.0,23.0,21.0,0,34.0
2023-10-14 06:35:00+00:00,46.5592,15.656191,270.0,23.0,25.0,0,34.0
2023-10-14 07:35:00+00:00,46.5592,15.656191,270.0,20.0,22.0,0,34.0
2023-03-04 17:15:00+00:00,46.5592,15.656191,270.0,40.0,23.0,0,34.0
2023-10-14 19:35:00+00:00,46.5592,15.656191,270.0,34.0,17.0,0,34.0
2023-10-14 20:35:00+00:00,46.5592,15.656191,270.0,56.0,17.0,0,34.0
2023-10-11 11:35:00+00:00,46.5592,15.656191,270.0,,17.0,0,34.0
2023-10-11 08:35:00+00:00,46.5592,15.656191,270.0,27.0,18.0,0,34.0
2023-11-27 07:35:00+00:00,46.5592,15.656191,270.0,53.0,26.0,0,34.0
2023-11-29 23:35:00+00:00,46.5592,15.656191,270.0,29.0,30.0,0,34.0
2023-06-22 07:35:00+00:00,46.5592,15.656191,270.0,16.0,19.0,0,34.0
